query,publishedAt,duration_min,title,channelTitle,url,description
тцк,2025-12-29T20:16:22Z,2.78,"Анатолич о &quot;брони&quot; и том, почему вызвал в ТЦК полицию: &quot;Я не выездной&quot;.",Видео Новости в Тренде,https://www.youtube.com/watch?v=aaTg52TSz_0,"АнатолийАнатолич #Новостишоу-бизнеса #Звездышоу-бизнеса Ведущий Анатолий Анатолич, у которого есть трое детей ..."
тцк,2025-12-29T20:12:04Z,2.4,Британия и планы для ТЦК,Алекс,https://www.youtube.com/watch?v=Xf_zpmbyS2w,
тцк,2025-12-29T20:06:49Z,0.47,Тцк у громадах,Furik_,https://www.youtube.com/watch?v=N--AXl6Velc,Створять Тцк у громадах #Фурик #поговоримо #поділись #chernivtsi.
тцк,2025-12-29T20:06:34Z,2.27,Що далі по Закарпатті буде з ТЦК? Савчука покривав нардеп від Слуг Андрій Стіхарський.,Іван Спринський,https://www.youtube.com/watch?v=SSV08GyvTZA,
тцк,2025-12-29T19:45:02Z,0.1,СБУ проводить обшуки у керівника Закарпатського ТЦК та СП Андрія Савчука,Світло в вірі shorts,https://www.youtube.com/watch?v=vwk_2fHxmQk,"Якщо Ви бажаєте Фінансово підтримати канал 1,2,5,10 грн це вже підтримка для нас! Дякуємо! Mono банк 4441 1110 4246 ..."
тцк,2025-12-29T19:39:13Z,0.8,Може бути розшук якщо цього не зробити‼️ #тцк,Адвокатка Карина РОМАНИШИН ,https://www.youtube.com/watch?v=27D-JautKxo,
тцк беспредел,2025-12-29T19:23:56Z,0.38,Одесса ! Похитили парня на самокате ! #одесса #тцк #беспредел,Виталио Арк,https://www.youtube.com/watch?v=fnZKhVr5mMA,"Похитили человека в районе 7 неба. Ехала машина, мимо проезжал парень на самокате, его тут же загрузили за пару ..."
тцк,2025-12-29T19:17:30Z,0.97,"У Дніпрі сміттєва криза через ухилянтів, які ховаються від ТЦК вдома і замовляють кур&#39;єрів доставку.",Закарпатський Буржуй,https://www.youtube.com/watch?v=VrnVLAcxs-8,
тцк,2025-12-29T18:52:10Z,0.87,Обыски у главы Закарпатского ТЦК,КиберМолдаванин,https://www.youtube.com/watch?v=M58ZtSu7qqg,СБУ провели обыски у начальника ТЦК и обнаружили при обыске 100 тысяч долларов. Также подобные действия ...
тцк,2025-12-29T18:45:00Z,7.53,"Під час обшуків в керівництва ТЦК оперативники ПОБАЧИЛИ ВРАЖАЮЧЕ! Всіх аж ТРЯСЕ, це жахнуло ВСІХ",PTV UA,https://www.youtube.com/watch?v=5o2fRHZ8et4,"Те, що знайшли під час обшуків вразило країну Стань нашим спонсором на YouTube: ..."
тцк,2025-12-29T18:27:23Z,1.03,Зеленський про ТЦК.,Ukraine Daily News ,https://www.youtube.com/watch?v=rBV_h5uUqTY,Інтерв'ю яке брали у Зеленьського дуже інформативне але саме цей шматок дуже цікавий тільки послухайте що каже ...
тцк,2025-12-29T18:14:21Z,0.62,"Десь між Словʼянськом і Лиманом, де не спиняє ВСП і ТЦК",Aleksandrovich Vitaliy,https://www.youtube.com/watch?v=JkjPmVmhQDU,
тцк,2025-12-29T17:45:03Z,13.92,Дата кінця війни І ТЦК у селах І Що домовилися Зеленський і Трамп КОРЧИНСЬКИЙ,ГОВОРИТЬ ВЕЛИКИЙ ЛЬВІВ,https://www.youtube.com/watch?v=JrTPTjRkVYs,Станьте спонсором   https://www.nta.ua/donate.
тцк,2025-12-29T17:41:20Z,1.4,"Поезія. Реформа ТЦК тепер у нас , на часі ....",Vitalii Sokil,https://www.youtube.com/watch?v=7oEf0km-1eU,
тцк,2025-12-29T17:37:08Z,0.55,ТЦК с МУСОРАМИ СОЗДАЛИ ОПГ  #тцк #війна #беcпредел #prank #prankvideo #police #коррупция,Одесский Моряк live,https://www.youtube.com/watch?v=BS3VltBfico,Почта: odesskymoryak@gmail.com Telegram: https://t.me/OdesskyMoryak #одесскийморяк #коррупция #общение #диалог ...
тцк беспредел,2026-01-02T20:02:55Z,1.8,Беспредел с тцк продолжается,МИР,https://www.youtube.com/watch?v=ryDL4_PmOwM,2.1.2026 (21:37)
тцк беспредел,2025-12-29T14:55:17Z,3.1,⚡ЖОРСТКА СУТИЧКА З ТЦК! У ПОЛТАВІ стався КОНФЛІКТ,КИЇВ24 | Телеканал Київ  ,https://www.youtube.com/watch?v=VMCgzRAnB-Q,У Полтаві група осіб перешкоджала військовослужбовцям та поліції виконувати службові обовʼязки. Підписуйтесь на наш ...
тцк беспредел,2025-12-29T09:40:00Z,9.33,😱ТЦК ВСЮДИ! Ось як зміниться МОБІЛІЗАЦІЯ: головні ДЕТАЛІ,Апостроф TV,https://www.youtube.com/watch?v=OXnpl8ZntL0,"В етері: Олександр Федієнко, народний депутат фракція Слуга народу. голова підкомітету з питань безпеки у кіберпросторі ..."
тцк беспредел,2025-12-29T08:11:37Z,6.38,🤔Чи буде ТЦК У КОЖНОМУ СЕЛІ: БОРОВСЬКИЙ РОЗКРИВ ДЕТАЛІ,КИЇВ24 | Телеканал Київ  ,https://www.youtube.com/watch?v=RYBfz555nUM,У Раді пропонують створити сільські та селищні ТЦК для швидкого оформлення відстрочок та адмінпослуг. Підписуйтесь на ...
тцк беспредел,2026-01-03T13:07:24Z,8.43,Битва людей с ТЦК | Беспредел в Украине,Виталио Арк,https://www.youtube.com/watch?v=v2_5kN2Dhgw,"Это новая подборка того как люди противостоят людоловам из ТЦК , и их беспределу Власти закрывают глаза на их отлов ..."
тцк беспредел,2026-01-01T18:00:55Z,3.08,🔴Народ не хочет быть быдлом! ТЦКунам это не забудут !!! ЛЬВОВ  #тцк,ПОВОРОТ НЕ ТУДА ⚖🚷,https://www.youtube.com/watch?v=bYQlZwje1G8,ТЦК. Беспредел ТЦК и Полиции #тцк #полиция #мобилизациявукраине.
тцк беспредел,2026-01-01T17:42:25Z,4.45,🔴ТЦК и полиция ловят и отправляют гражданских вместо себя на фронт!!!  #тцк,ПОВОРОТ НЕ ТУДА ⚖🚷,https://www.youtube.com/watch?v=19rDMIsy9WA,ТЦК. Беспредел ТЦК и Полиции #тцк #полиция #мобилизациявукраине.
тцк беспредел,2025-12-31T12:37:41Z,10.05,БЕСПРЕДЕЛ ТЦК !!! КОГДА ЭТО ЗАКОНЧИТСЯ ???,Алексей Сидоров мнение.,https://www.youtube.com/watch?v=iw-o6AhfJrY,БЕСПРЕДЕЛ ТЦК !!! КОГДА ЭТО ЗАКОНЧИТСЯ ???
тцк беспредел,2025-12-29T22:00:24Z,10.35,Люди против ТЦК | Беспредел в Украине,Виталио Арк,https://www.youtube.com/watch?v=RIN_PFSvBUY,"Новая подборка беспредела ТЦК , что они себе позволяют делать с обычными людьми Украины ! Нет уважение у ТЦК ни к ..."
