Timestamp,Ping_Google,Ping_GitHub,Free_Disk_GB,External_IP,Speed_Stats,SVE_Date,SVE_Msg,SVE_URL,Bunker_Opa_Date,Bunker_Opa_Msg,Bunker_Opa_URL,Bunker_Skov_Date,Bunker_Skov_Msg,Bunker_Skov_URL
2026-04-04 12:07:22,UP,UP,182.68,89.247.167.89,Ping: 37.965 ms | Download: 49.33 Mbit/s | Upload: 31.59 Mbit/s | ,2026-04-02T15:20:14Z,[mod],https://github.com/skovnats/SVE-Systemic-Verification-Engineering/commit/4bfc8cd718039762de187319974cef4ab04c8838,2026-03-25T19:52:44Z,[mod],https://github.com/Opa-Collective/bunker/commit/35433684560042b7a117899f97bc9b64b0c8331b,2026-04-01T14:41:04Z,[mod-license],https://github.com/skovnats/bunker/commit/90ed29d762c7b11be9325307754dc1b9fd0d8541
2026-04-04 12:22:45,UP,UP,181.64,89.247.167.89,Ping: 22.52 ms | Download: 85.65 Mbit/s | Upload: 34.71 Mbit/s | ,2026-04-02T15:20:14Z,[mod],https://github.com/skovnats/SVE-Systemic-Verification-Engineering/commit/4bfc8cd718039762de187319974cef4ab04c8838,2026-03-25T19:52:44Z,[mod],https://github.com/Opa-Collective/bunker/commit/35433684560042b7a117899f97bc9b64b0c8331b,2026-04-01T14:41:04Z,[mod-license],https://github.com/skovnats/bunker/commit/90ed29d762c7b11be9325307754dc1b9fd0d8541
2026-04-04 12:38:08,UP,UP,180.63,89.247.167.89,Ping: 24.644 ms | Download: 90.98 Mbit/s | Upload: 35.66 Mbit/s | ,2026-04-02T15:20:14Z,[mod],https://github.com/skovnats/SVE-Systemic-Verification-Engineering/commit/4bfc8cd718039762de187319974cef4ab04c8838,2026-03-25T19:52:44Z,[mod],https://github.com/Opa-Collective/bunker/commit/35433684560042b7a117899f97bc9b64b0c8331b,2026-04-01T14:41:04Z,[mod-license],https://github.com/skovnats/bunker/commit/90ed29d762c7b11be9325307754dc1b9fd0d8541
2026-04-04 12:53:31,UP,UP,180.61,89.247.167.89,Ping: 28.783 ms | Download: 94.95 Mbit/s | Upload: 34.79 Mbit/s | ,2026-04-02T15:20:14Z,[mod],https://github.com/skovnats/SVE-Systemic-Verification-Engineering/commit/4bfc8cd718039762de187319974cef4ab04c8838,2026-03-25T19:52:44Z,[mod],https://github.com/Opa-Collective/bunker/commit/35433684560042b7a117899f97bc9b64b0c8331b,2026-04-01T14:41:04Z,[mod-license],https://github.com/skovnats/bunker/commit/90ed29d762c7b11be9325307754dc1b9fd0d8541
2026-04-04 13:08:55,UP,UP,180.6,89.247.167.89,Ping: 26.992 ms | Download: 72.06 Mbit/s | Upload: 34.84 Mbit/s | ,2026-04-02T15:20:14Z,[mod],https://github.com/skovnats/SVE-Systemic-Verification-Engineering/commit/4bfc8cd718039762de187319974cef4ab04c8838,2026-03-25T19:52:44Z,[mod],https://github.com/Opa-Collective/bunker/commit/35433684560042b7a117899f97bc9b64b0c8331b,2026-04-01T14:41:04Z,[mod-license],https://github.com/skovnats/bunker/commit/90ed29d762c7b11be9325307754dc1b9fd0d8541
2026-04-04 13:24:18,UP,UP,180.51,89.247.167.89,Ping: 18.64 ms | Download: 88.46 Mbit/s | Upload: 34.82 Mbit/s | ,2026-04-02T15:20:14Z,[mod],https://github.com/skovnats/SVE-Systemic-Verification-Engineering/commit/4bfc8cd718039762de187319974cef4ab04c8838,2026-03-25T19:52:44Z,[mod],https://github.com/Opa-Collective/bunker/commit/35433684560042b7a117899f97bc9b64b0c8331b,2026-04-01T14:41:04Z,[mod-license],https://github.com/skovnats/bunker/commit/90ed29d762c7b11be9325307754dc1b9fd0d8541
2026-04-04 13:39:41,UP,UP,180.49,89.247.167.89,Ping: 19.321 ms | Download: 93.07 Mbit/s | Upload: 35.67 Mbit/s | ,2026-04-02T15:20:14Z,[mod],https://github.com/skovnats/SVE-Systemic-Verification-Engineering/commit/4bfc8cd718039762de187319974cef4ab04c8838,2026-03-25T19:52:44Z,[mod],https://github.com/Opa-Collective/bunker/commit/35433684560042b7a117899f97bc9b64b0c8331b,2026-04-01T14:41:04Z,[mod-license],https://github.com/skovnats/bunker/commit/90ed29d762c7b11be9325307754dc1b9fd0d8541
2026-04-04 14:00:14,UP,UP,180.48,89.247.167.89,SPEED_ERR,2026-04-02T15:20:14Z,[mod],https://github.com/skovnats/SVE-Systemic-Verification-Engineering/commit/4bfc8cd718039762de187319974cef4ab04c8838,2026-03-25T19:52:44Z,[mod],https://github.com/Opa-Collective/bunker/commit/35433684560042b7a117899f97bc9b64b0c8331b,2026-04-01T14:41:04Z,[mod-license],https://github.com/skovnats/bunker/commit/90ed29d762c7b11be9325307754dc1b9fd0d8541
2026-04-04 14:15:39,UP,UP,180.47,89.247.167.89,Ping: 24.075 ms | Download: 96.03 Mbit/s | Upload: 36.27 Mbit/s | ,2026-04-02T15:20:14Z,[mod],https://github.com/skovnats/SVE-Systemic-Verification-Engineering/commit/4bfc8cd718039762de187319974cef4ab04c8838,2026-03-25T19:52:44Z,[mod],https://github.com/Opa-Collective/bunker/commit/35433684560042b7a117899f97bc9b64b0c8331b,2026-04-01T14:41:04Z,[mod-license],https://github.com/skovnats/bunker/commit/90ed29d762c7b11be9325307754dc1b9fd0d8541
2026-04-04 14:31:02,UP,UP,179.46,89.247.167.89,Ping: 21.234 ms | Download: 94.48 Mbit/s | Upload: 34.78 Mbit/s | ,2026-04-02T15:20:14Z,[mod],https://github.com/skovnats/SVE-Systemic-Verification-Engineering/commit/4bfc8cd718039762de187319974cef4ab04c8838,2026-03-25T19:52:44Z,[mod],https://github.com/Opa-Collective/bunker/commit/35433684560042b7a117899f97bc9b64b0c8331b,2026-04-01T14:41:04Z,[mod-license],https://github.com/skovnats/bunker/commit/90ed29d762c7b11be9325307754dc1b9fd0d8541
2026-04-04 14:46:25,UP,UP,179.44,89.247.167.89,Ping: 19.109 ms | Download: 91.46 Mbit/s | Upload: 35.13 Mbit/s | ,2026-04-02T15:20:14Z,[mod],https://github.com/skovnats/SVE-Systemic-Verification-Engineering/commit/4bfc8cd718039762de187319974cef4ab04c8838,2026-03-25T19:52:44Z,[mod],https://github.com/Opa-Collective/bunker/commit/35433684560042b7a117899f97bc9b64b0c8331b,2026-04-01T14:41:04Z,[mod-license],https://github.com/skovnats/bunker/commit/90ed29d762c7b11be9325307754dc1b9fd0d8541
2026-04-04 15:01:27,UP,UP,181.39,89.247.167.89,SPEED_ERR,2026-04-02T15:20:14Z,[mod],https://github.com/skovnats/SVE-Systemic-Verification-Engineering/commit/4bfc8cd718039762de187319974cef4ab04c8838,2026-03-25T19:52:44Z,[mod],https://github.com/Opa-Collective/bunker/commit/35433684560042b7a117899f97bc9b64b0c8331b,2026-04-01T14:41:04Z,[mod-license],https://github.com/skovnats/bunker/commit/90ed29d762c7b11be9325307754dc1b9fd0d8541
2026-04-04 15:16:51,UP,UP,180.4,89.247.167.89,Ping: 22.121 ms | Download: 95.98 Mbit/s | Upload: 36.79 Mbit/s | ,2026-04-02T15:20:14Z,[mod],https://github.com/skovnats/SVE-Systemic-Verification-Engineering/commit/4bfc8cd718039762de187319974cef4ab04c8838,2026-03-25T19:52:44Z,[mod],https://github.com/Opa-Collective/bunker/commit/35433684560042b7a117899f97bc9b64b0c8331b,2026-04-01T14:41:04Z,[mod-license],https://github.com/skovnats/bunker/commit/90ed29d762c7b11be9325307754dc1b9fd0d8541
2026-04-04 15:32:14,UP,UP,180.43,89.247.167.89,Ping: 21.102 ms | Download: 93.71 Mbit/s | Upload: 35.34 Mbit/s | ,2026-04-02T15:20:14Z,[mod],https://github.com/skovnats/SVE-Systemic-Verification-Engineering/commit/4bfc8cd718039762de187319974cef4ab04c8838,2026-03-25T19:52:44Z,[mod],https://github.com/Opa-Collective/bunker/commit/35433684560042b7a117899f97bc9b64b0c8331b,2026-04-01T14:41:04Z,[mod-license],https://github.com/skovnats/bunker/commit/90ed29d762c7b11be9325307754dc1b9fd0d8541
2026-04-04 15:47:38,UP,UP,181.32,89.247.167.89,Ping: 34.491 ms | Download: 42.42 Mbit/s | Upload: 30.02 Mbit/s | ,2026-04-02T15:20:14Z,[mod],https://github.com/skovnats/SVE-Systemic-Verification-Engineering/commit/4bfc8cd718039762de187319974cef4ab04c8838,2026-03-25T19:52:44Z,[mod],https://github.com/Opa-Collective/bunker/commit/35433684560042b7a117899f97bc9b64b0c8331b,2026-04-01T14:41:04Z,[mod-license],https://github.com/skovnats/bunker/commit/90ed29d762c7b11be9325307754dc1b9fd0d8541
2026-04-04 16:02:40,UP,UP,181.31,89.247.167.89,SPEED_ERR,2026-04-02T15:20:14Z,[mod],https://github.com/skovnats/SVE-Systemic-Verification-Engineering/commit/4bfc8cd718039762de187319974cef4ab04c8838,2026-03-25T19:52:44Z,[mod],https://github.com/Opa-Collective/bunker/commit/35433684560042b7a117899f97bc9b64b0c8331b,2026-04-01T14:41:04Z,[mod-license],https://github.com/skovnats/bunker/commit/90ed29d762c7b11be9325307754dc1b9fd0d8541
2026-04-04 16:18:04,UP,UP,182.36,89.247.167.89,Ping: 39.982 ms | Download: 45.04 Mbit/s | Upload: 27.11 Mbit/s | ,2026-04-02T15:20:14Z,[mod],https://github.com/skovnats/SVE-Systemic-Verification-Engineering/commit/4bfc8cd718039762de187319974cef4ab04c8838,2026-03-25T19:52:44Z,[mod],https://github.com/Opa-Collective/bunker/commit/35433684560042b7a117899f97bc9b64b0c8331b,2026-04-01T14:41:04Z,[mod-license],https://github.com/skovnats/bunker/commit/90ed29d762c7b11be9325307754dc1b9fd0d8541
2026-04-04 17:18:21,UP,UP,183.39,89.247.167.89,Ping: 26.845 ms | Download: 82.57 Mbit/s | Upload: 34.91 Mbit/s | ,2026-04-02T15:20:14Z,[mod],https://github.com/skovnats/SVE-Systemic-Verification-Engineering/commit/4bfc8cd718039762de187319974cef4ab04c8838,2026-03-25T19:52:44Z,[mod],https://github.com/Opa-Collective/bunker/commit/35433684560042b7a117899f97bc9b64b0c8331b,2026-04-01T14:41:04Z,[mod-license],https://github.com/skovnats/bunker/commit/90ed29d762c7b11be9325307754dc1b9fd0d8541
2026-04-04 17:50:38,UP,UP,182.38,89.247.167.89,Ping: 28.571 ms | Download: 75.14 Mbit/s | Upload: 30.82 Mbit/s | ,2026-04-02T15:20:14Z,[mod],https://github.com/skovnats/SVE-Systemic-Verification-Engineering/commit/4bfc8cd718039762de187319974cef4ab04c8838,2026-03-25T19:52:44Z,[mod],https://github.com/Opa-Collective/bunker/commit/35433684560042b7a117899f97bc9b64b0c8331b,2026-04-01T14:41:04Z,[mod-license],https://github.com/skovnats/bunker/commit/90ed29d762c7b11be9325307754dc1b9fd0d8541
2026-04-04 18:06:02,UP,UP,182.23,89.247.167.89,Ping: 36.955 ms | Download: 53.82 Mbit/s | Upload: 29.10 Mbit/s | ,2026-04-04T16:04:15Z,[mod],https://github.com/skovnats/SVE-Systemic-Verification-Engineering/commit/fa2da9adf4f1931345171e74b393f7ced5b5ebf8,2026-04-04T16:04:32Z,[mod-license],https://github.com/Opa-Collective/bunker/commit/9d480c7df8af19e80d00df10b486454fd07b481a,2026-04-01T14:41:04Z,[mod-license],https://github.com/skovnats/bunker/commit/90ed29d762c7b11be9325307754dc1b9fd0d8541
2026-04-04 18:21:26,UP,UP,182.23,89.247.167.89,Ping: 30.867 ms | Download: 74.98 Mbit/s | Upload: 30.35 Mbit/s | ,2026-04-04T16:04:15Z,[mod],https://github.com/skovnats/SVE-Systemic-Verification-Engineering/commit/fa2da9adf4f1931345171e74b393f7ced5b5ebf8,2026-04-04T16:04:32Z,[mod-license],https://github.com/Opa-Collective/bunker/commit/9d480c7df8af19e80d00df10b486454fd07b481a,2026-04-01T14:41:04Z,[mod-license],https://github.com/skovnats/bunker/commit/90ed29d762c7b11be9325307754dc1b9fd0d8541
2026-04-04 18:36:50,UP,UP,181.3,89.247.167.89,Ping: 30.111 ms | Download: 62.61 Mbit/s | Upload: 31.99 Mbit/s | ,2026-04-04T16:04:15Z,[mod],https://github.com/skovnats/SVE-Systemic-Verification-Engineering/commit/fa2da9adf4f1931345171e74b393f7ced5b5ebf8,2026-04-04T16:34:32Z,[mod],https://github.com/Opa-Collective/bunker/commit/8b570531bd843f079fccd615a432451a41bfc21c,2026-04-01T14:41:04Z,[mod-license],https://github.com/skovnats/bunker/commit/90ed29d762c7b11be9325307754dc1b9fd0d8541
2026-04-04 19:12:41,UP,UP,182.28,89.247.167.89,Ping: 26.513 ms | Download: 70.70 Mbit/s | Upload: 31.87 Mbit/s | ,2026-04-04T16:04:15Z,[mod],https://github.com/skovnats/SVE-Systemic-Verification-Engineering/commit/fa2da9adf4f1931345171e74b393f7ced5b5ebf8,2026-04-04T17:11:09Z,[mod],https://github.com/Opa-Collective/bunker/commit/79d4bf05e95657bc924a807194d6096a1e045a7b,2026-04-01T14:41:04Z,[mod-license],https://github.com/skovnats/bunker/commit/90ed29d762c7b11be9325307754dc1b9fd0d8541
2026-04-04 19:28:05,UP,UP,182.26,89.247.167.89,Ping: 16.595 ms | Download: 64.01 Mbit/s | Upload: 31.73 Mbit/s | ,2026-04-04T16:04:15Z,[mod],https://github.com/skovnats/SVE-Systemic-Verification-Engineering/commit/fa2da9adf4f1931345171e74b393f7ced5b5ebf8,2026-04-04T17:11:09Z,[mod],https://github.com/Opa-Collective/bunker/commit/79d4bf05e95657bc924a807194d6096a1e045a7b,2026-04-01T14:41:04Z,[mod-license],https://github.com/skovnats/bunker/commit/90ed29d762c7b11be9325307754dc1b9fd0d8541
2026-04-04 19:43:28,UP,UP,183.23,89.247.167.89,Ping: 25.289 ms | Download: 55.58 Mbit/s | Upload: 29.80 Mbit/s | ,2026-04-04T16:04:15Z,[mod],https://github.com/skovnats/SVE-Systemic-Verification-Engineering/commit/fa2da9adf4f1931345171e74b393f7ced5b5ebf8,2026-04-04T17:11:09Z,[mod],https://github.com/Opa-Collective/bunker/commit/79d4bf05e95657bc924a807194d6096a1e045a7b,2026-04-01T14:41:04Z,[mod-license],https://github.com/skovnats/bunker/commit/90ed29d762c7b11be9325307754dc1b9fd0d8541
2026-04-04 19:58:53,UP,UP,183.2,89.247.167.89,Ping: 36.357 ms | Download: 41.82 Mbit/s | Upload: 27.34 Mbit/s | ,2026-04-04T16:04:15Z,[mod],https://github.com/skovnats/SVE-Systemic-Verification-Engineering/commit/fa2da9adf4f1931345171e74b393f7ced5b5ebf8,2026-04-04T17:11:09Z,[mod],https://github.com/Opa-Collective/bunker/commit/79d4bf05e95657bc924a807194d6096a1e045a7b,2026-04-01T14:41:04Z,[mod-license],https://github.com/skovnats/bunker/commit/90ed29d762c7b11be9325307754dc1b9fd0d8541
2026-04-04 20:14:17,UP,UP,183.2,89.247.167.89,Ping: 14.979 ms | Download: 55.53 Mbit/s | Upload: 30.68 Mbit/s | ,2026-04-04T16:04:15Z,[mod],https://github.com/skovnats/SVE-Systemic-Verification-Engineering/commit/fa2da9adf4f1931345171e74b393f7ced5b5ebf8,2026-04-04T17:11:09Z,[mod],https://github.com/Opa-Collective/bunker/commit/79d4bf05e95657bc924a807194d6096a1e045a7b,2026-04-01T14:41:04Z,[mod-license],https://github.com/skovnats/bunker/commit/90ed29d762c7b11be9325307754dc1b9fd0d8541
2026-04-04 20:29:41,UP,UP,183.2,89.247.167.89,Ping: 21.319 ms | Download: 44.32 Mbit/s | Upload: 29.56 Mbit/s | ,2026-04-04T16:04:15Z,[mod],https://github.com/skovnats/SVE-Systemic-Verification-Engineering/commit/fa2da9adf4f1931345171e74b393f7ced5b5ebf8,2026-04-04T17:11:09Z,[mod],https://github.com/Opa-Collective/bunker/commit/79d4bf05e95657bc924a807194d6096a1e045a7b,2026-04-01T14:41:04Z,[mod-license],https://github.com/skovnats/bunker/commit/90ed29d762c7b11be9325307754dc1b9fd0d8541
2026-04-04 20:45:05,UP,UP,183.16,89.247.167.89,Ping: 21.992 ms | Download: 51.71 Mbit/s | Upload: 30.15 Mbit/s | ,2026-04-04T16:04:15Z,[mod],https://github.com/skovnats/SVE-Systemic-Verification-Engineering/commit/fa2da9adf4f1931345171e74b393f7ced5b5ebf8,2026-04-04T17:11:09Z,[mod],https://github.com/Opa-Collective/bunker/commit/79d4bf05e95657bc924a807194d6096a1e045a7b,2026-04-01T14:41:04Z,[mod-license],https://github.com/skovnats/bunker/commit/90ed29d762c7b11be9325307754dc1b9fd0d8541
2026-04-04 21:00:07,UP,UP,183.19,89.247.167.89,SPEED_ERR,2026-04-04T16:04:15Z,[mod],https://github.com/skovnats/SVE-Systemic-Verification-Engineering/commit/fa2da9adf4f1931345171e74b393f7ced5b5ebf8,2026-04-04T17:11:09Z,[mod],https://github.com/Opa-Collective/bunker/commit/79d4bf05e95657bc924a807194d6096a1e045a7b,2026-04-01T14:41:04Z,[mod-license],https://github.com/skovnats/bunker/commit/90ed29d762c7b11be9325307754dc1b9fd0d8541
2026-04-04 21:15:32,UP,UP,183.19,89.247.167.89,Ping: 23.66 ms | Download: 71.90 Mbit/s | Upload: 30.81 Mbit/s | ,2026-04-04T16:04:15Z,[mod],https://github.com/skovnats/SVE-Systemic-Verification-Engineering/commit/fa2da9adf4f1931345171e74b393f7ced5b5ebf8,2026-04-04T17:11:09Z,[mod],https://github.com/Opa-Collective/bunker/commit/79d4bf05e95657bc924a807194d6096a1e045a7b,2026-04-01T14:41:04Z,[mod-license],https://github.com/skovnats/bunker/commit/90ed29d762c7b11be9325307754dc1b9fd0d8541
2026-04-04 21:30:56,UP,UP,183.19,89.247.167.89,Ping: 19.732 ms | Download: 68.29 Mbit/s | Upload: 31.39 Mbit/s | ,2026-04-04T16:04:15Z,[mod],https://github.com/skovnats/SVE-Systemic-Verification-Engineering/commit/fa2da9adf4f1931345171e74b393f7ced5b5ebf8,2026-04-04T17:11:09Z,[mod],https://github.com/Opa-Collective/bunker/commit/79d4bf05e95657bc924a807194d6096a1e045a7b,2026-04-01T14:41:04Z,[mod-license],https://github.com/skovnats/bunker/commit/90ed29d762c7b11be9325307754dc1b9fd0d8541
2026-04-04 21:46:20,UP,UP,183.21,89.247.167.89,Ping: 26.113 ms | Download: 72.72 Mbit/s | Upload: 31.10 Mbit/s | ,2026-04-04T16:04:15Z,[mod],https://github.com/skovnats/SVE-Systemic-Verification-Engineering/commit/fa2da9adf4f1931345171e74b393f7ced5b5ebf8,2026-04-04T17:11:09Z,[mod],https://github.com/Opa-Collective/bunker/commit/79d4bf05e95657bc924a807194d6096a1e045a7b,2026-04-01T14:41:04Z,[mod-license],https://github.com/skovnats/bunker/commit/90ed29d762c7b11be9325307754dc1b9fd0d8541
2026-04-04 22:02:22,UP,UP,183.17,89.247.167.89,SPEED_ERR,2026-04-04T16:04:15Z,[mod],https://github.com/skovnats/SVE-Systemic-Verification-Engineering/commit/fa2da9adf4f1931345171e74b393f7ced5b5ebf8,2026-04-04T17:11:09Z,[mod],https://github.com/Opa-Collective/bunker/commit/79d4bf05e95657bc924a807194d6096a1e045a7b,2026-04-01T14:41:04Z,[mod-license],https://github.com/skovnats/bunker/commit/90ed29d762c7b11be9325307754dc1b9fd0d8541
2026-04-04 22:17:27,UP,UP,182.32,89.247.167.89,Ping: 14.658 ms | Download: 41.30 Mbit/s | Upload: 0.00 Mbit/s | ,2026-04-04T16:04:15Z,[mod],https://github.com/skovnats/SVE-Systemic-Verification-Engineering/commit/fa2da9adf4f1931345171e74b393f7ced5b5ebf8,2026-04-04T17:11:09Z,[mod],https://github.com/Opa-Collective/bunker/commit/79d4bf05e95657bc924a807194d6096a1e045a7b,2026-04-01T14:41:04Z,[mod-license],https://github.com/skovnats/bunker/commit/90ed29d762c7b11be9325307754dc1b9fd0d8541
2026-04-04 22:32:51,UP,UP,182.32,89.247.167.89,Ping: 28.826 ms | Download: 61.86 Mbit/s | Upload: 30.71 Mbit/s | ,2026-04-04T16:04:15Z,[mod],https://github.com/skovnats/SVE-Systemic-Verification-Engineering/commit/fa2da9adf4f1931345171e74b393f7ced5b5ebf8,2026-04-04T17:11:09Z,[mod],https://github.com/Opa-Collective/bunker/commit/79d4bf05e95657bc924a807194d6096a1e045a7b,2026-04-01T14:41:04Z,[mod-license],https://github.com/skovnats/bunker/commit/90ed29d762c7b11be9325307754dc1b9fd0d8541
2026-04-04 22:48:01,UP,UP,181.38,89.247.167.89,Ping: 14.202 ms | Download: 66.38 Mbit/s | Upload: 0.00 Mbit/s | ,2026-04-04T16:04:15Z,[mod],https://github.com/skovnats/SVE-Systemic-Verification-Engineering/commit/fa2da9adf4f1931345171e74b393f7ced5b5ebf8,2026-04-04T17:11:09Z,[mod],https://github.com/Opa-Collective/bunker/commit/79d4bf05e95657bc924a807194d6096a1e045a7b,2026-04-01T14:41:04Z,[mod-license],https://github.com/skovnats/bunker/commit/90ed29d762c7b11be9325307754dc1b9fd0d8541
2026-04-04 23:03:03,UP,UP,181.36,89.247.167.89,SPEED_ERR,2026-04-04T16:04:15Z,[mod],https://github.com/skovnats/SVE-Systemic-Verification-Engineering/commit/fa2da9adf4f1931345171e74b393f7ced5b5ebf8,2026-04-04T17:11:09Z,[mod],https://github.com/Opa-Collective/bunker/commit/79d4bf05e95657bc924a807194d6096a1e045a7b,2026-04-01T14:41:04Z,[mod-license],https://github.com/skovnats/bunker/commit/90ed29d762c7b11be9325307754dc1b9fd0d8541
2026-04-04 23:18:09,UP,UP,181.78,89.247.167.89,Ping: 17.305 ms | Download: 90.40 Mbit/s | Upload: 0.00 Mbit/s | ,2026-04-04T16:04:15Z,[mod],https://github.com/skovnats/SVE-Systemic-Verification-Engineering/commit/fa2da9adf4f1931345171e74b393f7ced5b5ebf8,2026-04-04T17:11:09Z,[mod],https://github.com/Opa-Collective/bunker/commit/79d4bf05e95657bc924a807194d6096a1e045a7b,2026-04-01T14:41:04Z,[mod-license],https://github.com/skovnats/bunker/commit/90ed29d762c7b11be9325307754dc1b9fd0d8541
2026-04-04 23:33:20,UP,UP,182.77,89.247.167.89,Ping: 18.428 ms | Download: 65.07 Mbit/s | Upload: 0.00 Mbit/s | ,2026-04-04T16:04:15Z,[mod],https://github.com/skovnats/SVE-Systemic-Verification-Engineering/commit/fa2da9adf4f1931345171e74b393f7ced5b5ebf8,2026-04-04T17:11:09Z,[mod],https://github.com/Opa-Collective/bunker/commit/79d4bf05e95657bc924a807194d6096a1e045a7b,2026-04-01T14:41:04Z,[mod-license],https://github.com/skovnats/bunker/commit/90ed29d762c7b11be9325307754dc1b9fd0d8541
2026-04-05 01:13:02,UP,UP,182.87,89.247.167.89,Ping: 24.903 ms | Download: 36.51 Mbit/s | Upload: 9.60 Mbit/s | ,2026-04-04T16:04:15Z,[mod],https://github.com/skovnats/SVE-Systemic-Verification-Engineering/commit/fa2da9adf4f1931345171e74b393f7ced5b5ebf8,2026-04-04T17:11:09Z,[mod],https://github.com/Opa-Collective/bunker/commit/79d4bf05e95657bc924a807194d6096a1e045a7b,2026-04-01T14:41:04Z,[mod-license],https://github.com/skovnats/bunker/commit/90ed29d762c7b11be9325307754dc1b9fd0d8541
2026-04-05 09:40:42,UP,UP,182.83,89.247.167.83,Ping: 22.972 ms | Download: 18.23 Mbit/s | Upload: 8.18 Mbit/s | ,2026-04-04T16:04:15Z,[mod],https://github.com/skovnats/SVE-Systemic-Verification-Engineering/commit/fa2da9adf4f1931345171e74b393f7ced5b5ebf8,2026-04-04T17:11:09Z,[mod],https://github.com/Opa-Collective/bunker/commit/79d4bf05e95657bc924a807194d6096a1e045a7b,2026-04-01T14:41:04Z,[mod-license],https://github.com/skovnats/bunker/commit/90ed29d762c7b11be9325307754dc1b9fd0d8541
2026-04-05 10:33:07,UP,UP,180.48,89.247.167.83,Ping: 15.658 ms | Download: 83.43 Mbit/s | Upload: 24.26 Mbit/s | ,2026-04-04T16:04:15Z,[mod],https://github.com/skovnats/SVE-Systemic-Verification-Engineering/commit/fa2da9adf4f1931345171e74b393f7ced5b5ebf8,2026-04-04T17:11:09Z,[mod],https://github.com/Opa-Collective/bunker/commit/79d4bf05e95657bc924a807194d6096a1e045a7b,2026-04-01T14:41:04Z,[mod-license],https://github.com/skovnats/bunker/commit/90ed29d762c7b11be9325307754dc1b9fd0d8541
2026-04-05 11:23:30,UP,UP,180.26,89.247.167.83,Ping: 16.425 ms | Download: 84.53 Mbit/s | Upload: 27.69 Mbit/s | ,2026-04-04T16:04:15Z,[mod],https://github.com/skovnats/SVE-Systemic-Verification-Engineering/commit/fa2da9adf4f1931345171e74b393f7ced5b5ebf8,2026-04-04T17:11:09Z,[mod],https://github.com/Opa-Collective/bunker/commit/79d4bf05e95657bc924a807194d6096a1e045a7b,2026-04-01T14:41:04Z,[mod-license],https://github.com/skovnats/bunker/commit/90ed29d762c7b11be9325307754dc1b9fd0d8541
2026-04-05 11:38:53,UP,UP,180.45,89.247.167.83,Ping: 12.829 ms | Download: 76.15 Mbit/s | Upload: 24.14 Mbit/s | ,2026-04-04T16:04:15Z,[mod],https://github.com/skovnats/SVE-Systemic-Verification-Engineering/commit/fa2da9adf4f1931345171e74b393f7ced5b5ebf8,2026-04-04T17:11:09Z,[mod],https://github.com/Opa-Collective/bunker/commit/79d4bf05e95657bc924a807194d6096a1e045a7b,2026-04-01T14:41:04Z,[mod-license],https://github.com/skovnats/bunker/commit/90ed29d762c7b11be9325307754dc1b9fd0d8541
2026-04-05 11:54:15,UP,UP,180.41,89.247.167.83,Ping: 10.907 ms | Download: 91.30 Mbit/s | Upload: 35.24 Mbit/s | ,2026-04-04T16:04:15Z,[mod],https://github.com/skovnats/SVE-Systemic-Verification-Engineering/commit/fa2da9adf4f1931345171e74b393f7ced5b5ebf8,2026-04-04T17:11:09Z,[mod],https://github.com/Opa-Collective/bunker/commit/79d4bf05e95657bc924a807194d6096a1e045a7b,2026-04-01T14:41:04Z,[mod-license],https://github.com/skovnats/bunker/commit/90ed29d762c7b11be9325307754dc1b9fd0d8541
2026-04-05 12:09:38,UP,UP,179.35,89.247.167.83,Ping: 13.873 ms | Download: 95.85 Mbit/s | Upload: 35.91 Mbit/s | ,2026-04-05T10:06:52Z,[mod],https://github.com/skovnats/SVE-Systemic-Verification-Engineering/commit/3de66402193dd2a186cfedfde93200c45ee0c82c,2026-04-04T17:11:09Z,[mod],https://github.com/Opa-Collective/bunker/commit/79d4bf05e95657bc924a807194d6096a1e045a7b,2026-04-01T14:41:04Z,[mod-license],https://github.com/skovnats/bunker/commit/90ed29d762c7b11be9325307754dc1b9fd0d8541
2026-04-05 12:25:44,UP,UP,178.09,89.247.167.83,Ping: 16.396 ms | Download: 91.79 Mbit/s | Upload: 35.58 Mbit/s | ,2026-04-05T10:06:52Z,[mod],https://github.com/skovnats/SVE-Systemic-Verification-Engineering/commit/3de66402193dd2a186cfedfde93200c45ee0c82c,2026-04-04T17:11:09Z,[mod],https://github.com/Opa-Collective/bunker/commit/79d4bf05e95657bc924a807194d6096a1e045a7b,2026-04-01T14:41:04Z,[mod-license],https://github.com/skovnats/bunker/commit/90ed29d762c7b11be9325307754dc1b9fd0d8541
2026-04-05 12:41:07,UP,UP,179.33,89.247.167.83,Ping: 12.372 ms | Download: 89.05 Mbit/s | Upload: 34.49 Mbit/s | ,2026-04-05T10:06:52Z,[mod],https://github.com/skovnats/SVE-Systemic-Verification-Engineering/commit/3de66402193dd2a186cfedfde93200c45ee0c82c,2026-04-04T17:11:09Z,[mod],https://github.com/Opa-Collective/bunker/commit/79d4bf05e95657bc924a807194d6096a1e045a7b,2026-04-01T14:41:04Z,[mod-license],https://github.com/skovnats/bunker/commit/90ed29d762c7b11be9325307754dc1b9fd0d8541
